name,return_type,params,prototype,usage_class,usage_count,stm32,nrf5x,esp32,files
jshReset,void,,void jshReset(),used by core/libs,10,yes,yes,yes,libs/pipboy/jswrap_pipboy.c | src/jshardware.h | src/jsinteractive.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshIdle,void,,void jshIdle(),used by core/libs,9,yes,yes,yes,src/jshardware.h | src/jsinteractive.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshBusyIdle,void,,void jshBusyIdle(),used by core/libs,5,,yes,,src/jsdevices.c | src/jshardware.h | src/jshardware_common.c | targets/emscripten/jshardware.c | targets/nrf5x/jshardware.c
jshSleep,bool,JsSysTime timeUntilWake,bool jshSleep(JsSysTime timeUntilWake),used by core/libs,10,yes,yes,yes,libs/banglejs/jswrap_bangle.c | src/jshardware.h | src/jsinteractive.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshKill,void,,void jshKill(),used by core/libs,15,yes,yes,yes,libs/banglejs/jswrap_bangle.c | src/jshardware.h | src/jswrap_espruino.c | targets/emscripten/jshardware.c | targets/emscripten/main.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/linux/main.c | targets/nrf5x/jshardware.c | targets/nrf5x/main.c | targets/stm32/jshardware.c
jshGetSerialNumber,int,"unsigned char *data, int maxChars","int jshGetSerialNumber(unsigned char *data, int maxChars)",used by core/libs,9,yes,yes,yes,src/jshardware.h | src/jswrap_interactive.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshIsUSBSERIALConnected,bool,,bool jshIsUSBSERIALConnected(),used by core/libs,13,yes,yes,yes,src/jsdevices.c | src/jshardware.h | src/jsinteractive.c | src/jswrap_serial.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_boot/main.c | targets/stm32_boot/utils.c
jshGetSystemTime,JsSysTime,,JsSysTime jshGetSystemTime(),used by core/libs,32,yes,yes,yes,libs/banglejs/jswrap_bangle.c | libs/filesystem/fat_sd/spi_diskio.c | libs/misc/heartrate.c | libs/misc/heartrate_vc31_binary.c | libs/misc/hrm_emulated.c | libs/network/cc3000/evnt_handler.c | libs/network/esp8266/jswrap_esp8266_network.c | libs/network/wiznet/DHCP/dhcp.c | libs/network/wiznet/DNS/dns.c | libs/network/wiznet/network_wiznet.c | libs/pipboy/jswrap_pipboy.c | libs/trigger/jswrap_trigger.c
jshSetSystemTime,void,JsSysTime time,void jshSetSystemTime(JsSysTime time),used by core/libs,10,yes,yes,yes,src/jshardware.h | src/jswrap_interactive.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/bluetooth.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshGetTimeFromMilliseconds,JsSysTime,JsVarFloat ms,JsSysTime jshGetTimeFromMilliseconds(JsVarFloat ms),used by core/libs,32,yes,yes,yes,libs/banglejs/jswrap_bangle.c | libs/filesystem/fat_sd/spi_diskio.c | libs/microbit/jswrap_microbit.c | libs/misc/hrm_analog.c | libs/misc/hrm_emulated.c | libs/network/cc3000/evnt_handler.c | libs/network/wiznet/DHCP/dhcp.h | libs/network/wiznet/DNS/dns.c | libs/network/wiznet/network_wiznet.c | libs/pipboy/jswrap_pipboy.c | libs/puckjs/jswrap_puck.c | libs/swdcon/jswrap_swdcon.c
jshGetMillisecondsFromTime,JsVarFloat,JsSysTime time,JsVarFloat jshGetMillisecondsFromTime(JsSysTime time),used by core/libs,19,yes,yes,yes,libs/banglejs/jswrap_bangle.c | libs/misc/heartrate.c | libs/misc/heartrate_vc31_binary.c | libs/misc/hrm_emulated.c | libs/pipboy/jswrap_pipboy.c | libs/trigger/jswrap_trigger.c | src/jshardware.h | src/jsinteractive.c | src/jsserial.c | src/jswrap_process.c | src/jswrap_timer.c | targets/embed/main.c
jshInterruptOff,void,,void jshInterruptOff(),used by core/libs,20,yes,yes,yes,libs/neopixel/jswrap_neopixel.c | libs/pipboy/stm32_i2s.c | libs/tv/tv.c | src/jsdevices.c | src/jshardware.h | src/jstimer.c | src/jsvar.c | src/jswrap_interactive.c | src/jswrap_onewire.c | src/jswrap_spi_i2c.c | src/jswrap_timer.c | targets/embed/main.c
jshInterruptOn,void,,void jshInterruptOn(),used by core/libs,20,yes,yes,yes,libs/neopixel/jswrap_neopixel.c | libs/pipboy/stm32_i2s.c | libs/tv/tv.c | src/jsdevices.c | src/jshardware.h | src/jstimer.c | src/jsvar.c | src/jswrap_interactive.c | src/jswrap_onewire.c | src/jswrap_spi_i2c.c | src/jswrap_timer.c | targets/embed/main.c
jshIsInInterrupt,bool,,bool jshIsInInterrupt(),used by core/libs,12,yes,yes,yes,libs/graphics/jswrap_terminal.c | src/jsdevices.c | src/jshardware.h | src/jsvar.c | targets/embed/main.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshDelayMicroseconds,void,int microsec,void jshDelayMicroseconds(int microsec),used by core/libs,32,yes,yes,yes,libs/banglejs/jswrap_bangle.c | libs/filesystem/jswrap_file.c | libs/graphics/lcd_fsmc.c | libs/graphics/lcd_memlcd.c | libs/graphics/lcd_spi_unbuf.c | libs/graphics/lcd_spilcd.c | libs/graphics/lcd_st7789_8bit.c | libs/hexbadge/jswrap_hexbadge.c | libs/misc/hrm_vc31.c | libs/misc/jswrap_esp32_cyd.c | libs/network/cc3000/board_spi.c | libs/network/wiznet/DNS/dns.c
jshPinSetValue,void,"Pin pin, bool value","void jshPinSetValue(Pin pin, bool value)",used by core/libs,34,yes,yes,yes,libs/banglejs/jswrap_bangle.c | libs/graphics/lcd_fsmc.c | libs/graphics/lcd_memlcd.c | libs/graphics/lcd_spi_unbuf.c | libs/graphics/lcd_spilcd.c | libs/graphics/lcd_st7789_8bit.c | libs/hexbadge/jswrap_hexbadge.c | libs/joltjs/jswrap_jolt.c | libs/network/cc3000/board_spi.c | libs/nordic_thingy/jswrap_thingy.c | libs/pixljs/jswrap_pixljs.c | libs/puckjs/jswrap_puck.c
jshPinGetValue,bool,Pin pin,bool jshPinGetValue(Pin pin),used by core/libs,29,yes,yes,yes,libs/banglejs/jswrap_bangle.c | libs/filesystem/jswrap_file.c | libs/graphics/lcd_fsmc.c | libs/joltjs/jswrap_jolt.c | libs/misc/jswrap_esp32_cyd.c | libs/network/cc3000/board_spi.c | libs/pipboy/jswrap_pipboy.c | libs/pixljs/jswrap_pixljs.c | libs/puckjs/jswrap_puck.c | src/jsdevices.c | src/jsflash.c | src/jshardware.h
jshPinSetState,void,"Pin pin, JshPinState state","void jshPinSetState(Pin pin, JshPinState state)",used by core/libs,29,yes,yes,yes,libs/banglejs/jswrap_bangle.c | libs/graphics/lcd_fsmc.c | libs/joltjs/jswrap_jolt.c | libs/microbit/jswrap_microbit.c | libs/misc/jswrap_esp32_cyd.c | libs/neopixel/jswrap_neopixel.c | libs/network/cc3000/board_spi.c | libs/nordic_thingy/jswrap_thingy.c | libs/pipboy/jswrap_pipboy.c | libs/pixljs/jswrap_pixljs.c | libs/puckjs/jswrap_puck.c | libs/tv/tv.c
jshPinGetState,JshPinState,Pin pin,JshPinState jshPinGetState(Pin pin),used by core/libs,13,yes,yes,yes,libs/puckjs/jswrap_puck.c | src/jshardware.h | src/jsinteractive.c | src/jswrap_espruino.c | src/jswrap_io.c | src/jswrap_pin.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c
jshIsPinStateDefault,bool,"Pin pin, JshPinState state","bool jshIsPinStateDefault(Pin pin, JshPinState state)",used by core/libs,5,,,yes,src/jshardware.h | src/jshardware_common.c | src/jsinteractive.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c
jshPinAnalog,JsVarFloat,Pin pin,JsVarFloat jshPinAnalog(Pin pin),used by core/libs,15,yes,yes,yes,libs/banglejs/jswrap_bangle.c | libs/joltjs/jswrap_jolt.c | libs/misc/hrm_analog.c | libs/pixljs/jswrap_pixljs.c | libs/puckjs/jswrap_puck.c | src/jshardware.h | src/jswrap_pin.c | src/jswrap_waveform.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c
jshPinAnalogFast,int,Pin pin,int jshPinAnalogFast(Pin pin),used by core/libs,9,yes,yes,yes,src/jshardware.h | src/jstimer.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshPinAnalogOutput,JshPinFunction,"Pin pin, JsVarFloat value, JsVarFloat freq, JshAnalogOutputFlags flags","JshPinFunction jshPinAnalogOutput(Pin pin, JsVarFloat value, JsVarFloat freq, JshAnalogOutputFlags flags)",used by core/libs,13,yes,yes,yes,libs/banglejs/jswrap_bangle.c | libs/graphics/lcd_memlcd.c | libs/puckjs/jswrap_puck.c | libs/tv/tv.c | src/jshardware.h | src/jswrap_io.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c
jshCanWatch,bool,Pin pin,bool jshCanWatch(Pin pin),used by core/libs,9,yes,yes,yes,src/jshardware.h | src/jswrap_io.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshPinWatch,IOEventFlags,"Pin pin, bool shouldWatch, JshPinWatchFlags flags","IOEventFlags jshPinWatch(Pin pin, bool shouldWatch, JshPinWatchFlags flags)",used by core/libs,15,yes,yes,yes,libs/banglejs/jswrap_bangle.c | libs/misc/hrm_vc31.c | libs/puckjs/jswrap_puck.c | libs/trigger/jswrap_trigger.c | src/jshardware.h | src/jsinteractive.c | src/jsserial.c | src/jswrap_io.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c
jshGetCurrentPinFunction,JshPinFunction,Pin pin,JshPinFunction jshGetCurrentPinFunction(Pin pin),used by core/libs,9,yes,yes,yes,src/jshardware.h | src/jstimer.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshSetOutputValue,void,"JshPinFunction func, int value","void jshSetOutputValue(JshPinFunction func, int value)",used by core/libs,9,yes,yes,yes,src/jshardware.h | src/jstimer.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshEnableWatchDog,void,JsVarFloat timeout,void jshEnableWatchDog(JsVarFloat timeout),used by core/libs,10,yes,yes,yes,libs/banglejs/jswrap_bangle.c | src/jshardware.h | src/jswrap_espruino.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshKickWatchDog,void,,void jshKickWatchDog(),used by core/libs,16,yes,yes,yes,libs/banglejs/jswrap_bangle.c | libs/graphics/jswrap_graphics.c | src/jsflash.c | src/jshardware.h | src/jshardware_common.c | src/jsinteractive.c | src/jsvar.c | src/jswrap_espruino.c | targets/embed/main.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c
jshKickSoftWatchDog,void,,void jshKickSoftWatchDog(),used by core/libs,5,,yes,,src/jsflash.c | src/jshardware.h | src/jshardware_common.c | src/jsvar.c | targets/nrf5x/jshardware.c
jshGetWatchedPinState,bool,IOEventFlags device,bool jshGetWatchedPinState(IOEventFlags device),used by core/libs,9,yes,yes,yes,src/jsdevices.c | src/jshardware.h | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshIsEventForPin,bool,"IOEventFlags eventFlags, Pin pin","bool jshIsEventForPin(IOEventFlags eventFlags, Pin pin)",used by core/libs,10,yes,yes,yes,libs/trigger/trigger.c | src/jshardware.h | src/jsinteractive.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshIsDeviceInitialised,bool,IOEventFlags device,bool jshIsDeviceInitialised(IOEventFlags device),used by core/libs,15,yes,yes,yes,src/jshardware.h | src/jsinteractive.c | src/jsserial.c | src/jsspi.c | src/jswrap_serial.c | src/jswrap_spi_i2c.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp32/jshardwareI2c.c | targets/esp32/jshardwareSpi.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c
jshUSARTInitInfo,void,JshUSARTInfo *inf,void jshUSARTInitInfo(JshUSARTInfo *inf),used by core/libs,8,yes,yes,,libs/banglejs/jswrap_bangle.c | src/jshardware.h | src/jshardware_common.c | src/jsinteractive.c | src/jsserial.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshUSARTSetup,void,"IOEventFlags device, JshUSARTInfo *inf","void jshUSARTSetup(IOEventFlags device, JshUSARTInfo *inf)",used by core/libs,12,yes,yes,yes,libs/banglejs/jswrap_bangle.c | src/jshardware.h | src/jsinteractive.c | src/jsserial.c | src/jswrap_serial.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
