name,return_type,params,prototype,usage_class,usage_count,stm32,nrf5x,esp32,files
jshUSARTUnSetup,void,IOEventFlags device,void jshUSARTUnSetup(IOEventFlags device),used by core/libs,6,yes,yes,,libs/pipboy/jswrap_pipboy.c | src/jshardware.h | src/jshardware_common.c | src/jswrap_serial.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c
jshUSARTKick,void,IOEventFlags device,void jshUSARTKick(IOEventFlags device),used by core/libs,11,yes,yes,yes,libs/pipboy/jswrap_pipboy.c | src/jsdevices.c | src/jshardware.h | src/jsinteractive.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshSPIInitInfo,void,JshSPIInfo *inf,void jshSPIInitInfo(JshSPIInfo *inf),used by core/libs,13,,,,libs/filesystem/jswrap_file.c | libs/graphics/lcd_memlcd.c | libs/graphics/lcd_spi_unbuf.c | libs/graphics/lcd_spilcd.c | libs/misc/jswrap_esp32_cyd.c | libs/neopixel/jswrap_neopixel.c | libs/network/cc3000/jswrap_cc3000.c | libs/network/wiznet/jswrap_wiznet.c | libs/tv/tv.c | src/jshardware.h | src/jshardware_common.c | src/jsspi.c
jshSPISetup,void,"IOEventFlags device, JshSPIInfo *inf","void jshSPISetup(IOEventFlags device, JshSPIInfo *inf)",used by core/libs,19,yes,yes,yes,libs/filesystem/jswrap_file.c | libs/graphics/lcd_memlcd.c | libs/graphics/lcd_spi_unbuf.c | libs/graphics/lcd_spilcd.c | libs/neopixel/jswrap_neopixel.c | libs/network/cc3000/jswrap_cc3000.c | libs/network/wiznet/jswrap_wiznet.c | libs/tv/tv.c | src/jshardware.h | src/jsspi.c | src/jswrap_spi_i2c.c | targets/emscripten/jshardware.c
jshSPISend,int,"IOEventFlags device, int data","int jshSPISend(IOEventFlags device, int data)",used by core/libs,16,yes,yes,yes,libs/graphics/lcd_pcd8544.c | libs/graphics/lcd_spi_unbuf.c | libs/graphics/lcd_spilcd.c | libs/network/cc3000/board_spi.c | libs/network/wiznet/jswrap_wiznet.c | src/jshardware.h | src/jshardware_common.c | src/jsspi.c | targets/emscripten/jshardware.c | targets/esp32/jshardwareSpi.c | targets/esp32/jshardwareSpi.h | targets/esp8266/jshardware.c
jshSPISend16,void,"IOEventFlags device, int data","void jshSPISend16(IOEventFlags device, int data)",used by core/libs,10,yes,yes,yes,src/jshardware.h | src/jsspi.c | targets/emscripten/jshardware.c | targets/esp32/jshardwareSpi.c | targets/esp32/jshardwareSpi.h | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshSPISet16,void,"IOEventFlags device, bool is16","void jshSPISet16(IOEventFlags device, bool is16)",used by core/libs,11,yes,yes,yes,libs/neopixel/jswrap_neopixel.c | src/jshardware.h | src/jswrap_spi_i2c.c | targets/emscripten/jshardware.c | targets/esp32/jshardwareSpi.c | targets/esp32/jshardwareSpi.h | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshSPISetReceive,void,"IOEventFlags device, bool isReceive","void jshSPISetReceive(IOEventFlags device, bool isReceive)",used by core/libs,12,yes,yes,yes,libs/neopixel/jswrap_neopixel.c | src/jshardware.h | src/jsspi.c | src/jswrap_spi_i2c.c | targets/emscripten/jshardware.c | targets/esp32/jshardwareSpi.c | targets/esp32/jshardwareSpi.h | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshSPIWait,void,IOEventFlags device,void jshSPIWait(IOEventFlags device),used by core/libs,14,yes,yes,yes,libs/graphics/lcd_spilcd.c | libs/neopixel/jswrap_neopixel.c | src/jshardware.h | src/jshardware_common.c | src/jsspi.c | src/jswrap_spi_i2c.c | targets/emscripten/jshardware.c | targets/esp32/jshardwareSpi.c | targets/esp32/jshardwareSpi.h | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c
jshI2CInitInfo,void,JshI2CInfo *inf,void jshI2CInitInfo(JshI2CInfo *inf),used by core/libs,7,,,,libs/banglejs/jswrap_bangle.c | libs/microbit/jswrap_microbit.c | libs/pipboy/jswrap_pipboy.c | libs/puckjs/jswrap_puck.c | src/jshardware.h | src/jshardware_common.c | src/jsi2c.c
jshI2CSetup,void,"IOEventFlags device, JshI2CInfo *inf","void jshI2CSetup(IOEventFlags device, JshI2CInfo *inf)",used by core/libs,12,yes,yes,yes,libs/microbit/jswrap_microbit.c | libs/pipboy/jswrap_pipboy.c | src/jshardware.h | src/jswrap_spi_i2c.c | targets/emscripten/jshardware.c | targets/esp32/jshardwareI2c.c | targets/esp32/jshardwareI2c.h | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshI2CUnSetup,void,IOEventFlags device,void jshI2CUnSetup(IOEventFlags device),used by core/libs,4,yes,,,libs/pipboy/jswrap_pipboy.c | src/jshardware.h | src/jshardware_common.c | targets/stm32/jshardware.c
jshI2CWrite,void,"IOEventFlags device, unsigned char address, int nBytes, const unsigned char *data, bool sendStop","void jshI2CWrite(IOEventFlags device, unsigned char address, int nBytes, const unsigned char *data, bool sendStop)",used by core/libs,12,yes,yes,yes,libs/microbit/jswrap_microbit.c | libs/pipboy/jswrap_pipboy.c | src/jshardware.h | src/jswrap_spi_i2c.c | targets/emscripten/jshardware.c | targets/esp32/jshardwareI2c.c | targets/esp32/jshardwareI2c.h | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshI2CRead,void,"IOEventFlags device, unsigned char address, int nBytes, unsigned char *data, bool sendStop","void jshI2CRead(IOEventFlags device, unsigned char address, int nBytes, unsigned char *data, bool sendStop)",used by core/libs,12,yes,yes,yes,libs/microbit/jswrap_microbit.c | libs/pipboy/jswrap_pipboy.c | src/jshardware.h | src/jswrap_spi_i2c.c | targets/emscripten/jshardware.c | targets/esp32/jshardwareI2c.c | targets/esp32/jshardwareI2c.h | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshFlashGetPage,bool,"uint32_t addr, uint32_t *startAddr, uint32_t *pageSize","bool jshFlashGetPage(uint32_t addr, uint32_t *startAddr, uint32_t *pageSize)",used by core/libs,11,yes,yes,yes,src/jsflash.c | src/jshardware.h | src/jshardware_common.c | src/jswrap_flash.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshFlashGetFree,JsVar *,,JsVar *jshFlashGetFree(),used by core/libs,10,yes,yes,yes,src/jshardware.h | src/jswrap_flash.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/esp8266/jswrap_esp8266.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshFlashErasePage,void,uint32_t addr,void jshFlashErasePage(uint32_t addr),used by core/libs,13,yes,yes,yes,libs/banglejs/jswrap_bangle.c | src/jsflash.c | src/jshardware.h | src/jshardware_common.c | src/jswrap_flash.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/bluetooth.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c
jshFlashErasePages,bool,"uint32_t addr, uint32_t byteLength","bool jshFlashErasePages(uint32_t addr, uint32_t byteLength)",used by core/libs,4,,yes,,src/jsflash.c | src/jshardware.h | src/jshardware_common.c | targets/nrf5x/jshardware.c
jshFlashRead,void,"void *buf, uint32_t addr, uint32_t len","void jshFlashRead(void *buf, uint32_t addr, uint32_t len)",used by core/libs,16,yes,yes,yes,libs/banglejs/jswrap_bangle.c | libs/joltjs/jswrap_jolt.c | libs/puckjs/jswrap_puck.c | src/jsflash.c | src/jshardware.h | src/jshardware_common.c | src/jsvariterator.h | src/jswrap_flash.c | src/jswrap_storage.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c
jshFlashWrite,void,"void *buf, uint32_t addr, uint32_t len","void jshFlashWrite(void *buf, uint32_t addr, uint32_t len)",used by core/libs,12,yes,yes,yes,libs/joltjs/jswrap_jolt.c | libs/puckjs/jswrap_puck.c | src/jsflash.c | src/jshardware.h | src/jshardware_common.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshFlashWriteAligned,void,"void *buf, uint32_t addr, uint32_t len","void jshFlashWriteAligned(void *buf, uint32_t addr, uint32_t len)",used by core/libs,4,,,,src/jsflash.c | src/jshardware.h | src/jshardware_common.c | src/jswrap_flash.c
jshFlashGetMemMapAddress,size_t,size_t ptr,size_t jshFlashGetMemMapAddress(size_t ptr),used by core/libs,11,yes,yes,yes,src/jsflash.c | src/jshardware.h | src/jswrap_espruino.c | src/jswrap_io.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshUtilTimerStart,void,JsSysTime period,void jshUtilTimerStart(JsSysTime period),used by core/libs,9,yes,yes,yes,src/jshardware.h | src/jstimer.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshUtilTimerReschedule,void,JsSysTime period,void jshUtilTimerReschedule(JsSysTime period),used by core/libs,9,yes,yes,yes,src/jshardware.h | src/jstimer.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshUtilTimerDisable,void,,void jshUtilTimerDisable(),used by core/libs,10,yes,yes,yes,src/jshardware.h | src/jstimer.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/bluetooth.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshGetPinAddress,volatile uint32_t *,"Pin pin, JshGetPinAddressFlags flags","volatile uint32_t *jshGetPinAddress(Pin pin, JshGetPinAddressFlags flags)",used by core/libs,5,yes,,,src/jshardware.h | src/jswrap_io.c | src/jswrap_pin.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshSetupRTCPrescalerValue,void,unsigned int prescale,void jshSetupRTCPrescalerValue(unsigned int prescale),used by core/libs,3,yes,,,src/jshardware.h | src/jswrap_espruino.c | targets/stm32/jshardware.c
jshGetRTCPrescalerValue,int,bool calibrate,int jshGetRTCPrescalerValue(bool calibrate),used by core/libs,3,yes,,,src/jshardware.h | src/jswrap_espruino.c | targets/stm32/jshardware.c
jshResetRTCTimer,void,,void jshResetRTCTimer(),used by core/libs,3,yes,,,src/jshardware.h | src/jswrap_espruino.c | targets/stm32/jshardware.c
jshClearUSBIdleTimeout,void,,void jshClearUSBIdleTimeout(),used by core/libs,4,yes,,,src/jshardware.h | targets/stm32/jshardware.c | targets/stm32_boot/utils.c | targets/stm32_ll/jshardware.c
jshReadVRef,JsVarFloat,,JsVarFloat jshReadVRef(),used by core/libs,13,yes,yes,yes,libs/bluetooth/jswrap_bluetooth.c | libs/joltjs/jswrap_jolt.c | libs/pixljs/jswrap_pixljs.c | libs/puckjs/jswrap_puck.c | src/jshardware.h | src/jswrap_espruino.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c
jshReadVDDH,JsVarFloat,,JsVarFloat jshReadVDDH(),used by core/libs,3,,yes,,src/jshardware.h | src/jswrap_espruino.c | targets/nrf5x/jshardware.c
jshGetRandomNumber,unsigned int,,unsigned int jshGetRandomNumber(),used by core/libs,9,yes,yes,yes,libs/network/network.c | src/jshardware.h | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshSetSystemClock,unsigned int,JsVar *options,unsigned int jshSetSystemClock(JsVar *options),used by core/libs,10,yes,yes,yes,src/jshardware.h | src/jswrap_espruino.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp8266/jshardware.c | targets/esp8266/jswrap_esp8266.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshGetSystemClock,JsVar *,,JsVar *jshGetSystemClock(),used by core/libs,4,yes,,,src/jshardware.h | src/jshardware_common.c | src/jswrap_espruino.c | targets/stm32/jshardware.c
jshReboot,void,,void jshReboot(),used by core/libs,12,yes,yes,yes,libs/banglejs/jswrap_bangle.c | src/jshardware.h | src/jswrap_espruino.c | targets/emscripten/jshardware.c | targets/esp32/jshardware.c | targets/esp32/jswrap_esp32.c | targets/esp8266/jshardware.c | targets/esp8266/jswrap_esp8266.c | targets/linux/jshardware.c | targets/nrf5x/jshardware.c | targets/stm32/jshardware.c | targets/stm32_ll/jshardware.c
jshVirtualPinSetValue,void,"Pin pin, bool state","void jshVirtualPinSetValue(Pin pin, bool state)",used by core/libs,4,,yes,,libs/microbit/jswrap_microbit.c | libs/nordic_thingy/jswrap_thingy.c | src/jshardware.h | targets/nrf5x/jshardware.c
jshVirtualPinGetValue,bool,Pin pin,bool jshVirtualPinGetValue(Pin pin),used by core/libs,4,,yes,,libs/microbit/jswrap_microbit.c | libs/nordic_thingy/jswrap_thingy.c | src/jshardware.h | targets/nrf5x/jshardware.c
jshVirtualPinGetAnalogValue,JsVarFloat,Pin pin,JsVarFloat jshVirtualPinGetAnalogValue(Pin pin),used by core/libs,4,,yes,,libs/microbit/jswrap_microbit.c | libs/nordic_thingy/jswrap_thingy.c | src/jshardware.h | targets/nrf5x/jshardware.c
jshVirtualPinSetState,void,"Pin pin, JshPinState state","void jshVirtualPinSetState(Pin pin, JshPinState state)",used by core/libs,4,,yes,,libs/microbit/jswrap_microbit.c | libs/nordic_thingy/jswrap_thingy.c | src/jshardware.h | targets/nrf5x/jshardware.c
jshVirtualPinGetState,JshPinState,Pin pin,JshPinState jshVirtualPinGetState(Pin pin),used by core/libs,4,,yes,,libs/microbit/jswrap_microbit.c | libs/nordic_thingy/jswrap_thingy.c | src/jshardware.h | targets/nrf5x/jshardware.c
